signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-03-23,SHORT,True,FINAL,2026-03-24T07:30:00-04:00,321.81,2026-03-30T16:00:00-04:00,293.38,D5_REGULAR_SESSION_CLOSE,8.83440539,9.89714428,-0.88250831,QQQ,5.03495552,3.79944988,eb51df43143045935a1476eb1770b02995ee2ff7b7df600ca21be76db959fa29,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-03-31,SHORT,True,FINAL,2026-04-01T07:30:00-04:00,314.44,2026-04-08T16:00:00-04:00,350.63,D5_REGULAR_SESSION_CLOSE,-11.50934996,4.03892635,-12.62562015,QQQ,-3.92096326,-7.5883867,acab8dd1cf4291bd8f172b88a5f4b318a0ac2563d6f84198b3b2dd8b9596a13f,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-02,SHORT,True,FINAL,2026-04-06T07:30:00-04:00,316.15,2026-04-10T16:00:00-04:00,371.61,D5_REGULAR_SESSION_CLOSE,-17.54230587,1.85671359,-19.10485529,QQQ,-4.08490052,-13.45740535,1d73e50a13a3fd0cc4b0357d022a862b847c8d314513c82ac23ddcb39b677300,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-07,SHORT,True,FINAL,2026-04-08T07:30:00-04:00,348.8,2026-04-14T16:00:00-04:00,380.8,D5_REGULAR_SESSION_CLOSE,-9.17431193,1.79759174,-9.59862385,QQQ,-3.15587357,-6.01843836,01816796f84ed815c3d3d33c993b0491d22c6287bfa43a3c9bd7fa49aa41409b,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-13,SHORT,True,FINAL,2026-04-14T07:30:00-04:00,379.36,2026-04-20T16:00:00-04:00,399.84,D5_REGULAR_SESSION_CLOSE,-5.39856601,2.9681569,-7.21478279,QQQ,-4.28893905,-1.10962695,8d5d7db2fa12ced7570f332c55b656de60ee732fecfab821c1c466a8fe6342c2,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-15,SHORT,True,FINAL,2026-04-16T07:30:00-04:00,392.62,2026-04-22T16:00:00-04:00,422.6,D5_REGULAR_SESSION_CLOSE,-7.63588202,0.40497173,-7.78870154,QQQ,-2.6416809,-4.99420112,bc4c4b494e5f9be098d24059190124d3799f79fe7905bdfe1622340445f07058,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-17,SHORT,True,FINAL,2026-04-20T07:30:00-04:00,399.88,2026-04-24T16:00:00-04:00,422.75,D5_REGULAR_SESSION_CLOSE,-5.71921576,1.32789837,-7.35970791,QQQ,-2.87268163,-2.84653413,e5bed141292bf864b48b933dd869c9290d5dbb98d8f9b373babb8848e44ad682,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-21,SHORT,True,FINAL,2026-04-22T07:30:00-04:00,406.0,2026-04-28T16:00:00-04:00,399.83,D5_REGULAR_SESSION_CLOSE,1.51970443,2.75862069,-5.74137931,QQQ,-1.36735008,2.88705452,ac01ee699a4262bbb92835c2a347c2992baa636482edd7117419027ff26fba57,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-24,SHORT,True,FINAL,2026-04-27T07:30:00-04:00,424.4,2026-05-01T16:00:00-04:00,421.28,D5_REGULAR_SESSION_CLOSE,0.73515551,6.97455231,-0.04712535,QQQ,-1.30432169,2.03947721,9897a2042ac00c6d84bdcac9142e7778436801080f022a0231b1f589f6ad570d,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-04-29,SHORT,True,FINAL,2026-04-30T07:30:00-04:00,411.12,2026-05-06T16:00:00-04:00,425.39,D5_REGULAR_SESSION_CLOSE,-3.47100603,1.67590971,-6.90309399,QQQ,-4.53404668,1.06304065,7dacb38cd2fde2de758296f578b1b42be791aff7f08c7a36b6410906b391628a,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-01,SHORT,True,FINAL,2026-05-04T07:30:00-04:00,418.5,2026-05-08T16:00:00-04:00,429.9,D5_REGULAR_SESSION_CLOSE,-2.72401434,2.91517324,-5.01792115,QQQ,-5.54021965,2.81620531,e0a1043533f0c526c3b3806f650d199f20c7b1f0703b23d098b55820de2b07b6,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-11,SHORT,True,FINAL,2026-05-12T07:30:00-04:00,423.0,2026-05-18T16:00:00-04:00,420.75,D5_REGULAR_SESSION_CLOSE,0.53191489,4.30260047,-4.57683215,QQQ,0.18951984,0.34239506,ae13597d573172c30e9545f98ca870eba1505192db4175cc3280ef7c1d76a982,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-14,SHORT,True,FINAL,2026-05-15T07:30:00-04:00,431.5,2026-05-21T16:00:00-04:00,414.58,D5_REGULAR_SESSION_CLOSE,3.9212051,5.94206257,-1.66859791,QQQ,-0.499367,4.4205721,f4b5f71fc0f3a7117f9ca12be1410855e1c537cbf0a9385fcd174bd38f95d43c,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-26,SHORT,True,FINAL,2026-05-27T07:30:00-04:00,427.2,2026-06-02T16:00:00-04:00,481.54,D5_REGULAR_SESSION_CLOSE,-12.72003745,3.29588015,-15.8590824,QQQ,-1.52251112,-11.19752633,c95cc0c9d235000f05a1bf5d56fc85d810666653337e5ea7939d8f0d33543897,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-28,SHORT,True,FINAL,2026-05-29T07:30:00-04:00,432.99,2026-06-04T16:00:00-04:00,419.03,D5_REGULAR_SESSION_CLOSE,3.22409294,6.92394744,-15.27287004,QQQ,-0.51854265,3.74263559,f537be5a7eff76893ddd68feeeb2959ad38e12ad36de5e6adb72028267127b7a,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-05-29,SHORT,True,FINAL,2026-06-01T07:30:00-04:00,458.1,2026-06-05T16:00:00-04:00,385.74,D5_REGULAR_SESSION_CLOSE,15.7956778,15.82842174,-8.95437677,QQQ,4.69330667,11.10237113,7ce53eae5fdfe71e24a091a3042fad10b920790c3447881bc8c91380ca5fd321,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
