signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-19,LONG,True,FINAL,2026-03-20T07:30:00-04:00,440.41,2026-03-26T16:00:00-04:00,355.43,D5_REGULAR_SESSION_CLOSE,-19.29565632,1.97316137,-20.52859835,QQQ,-2.80559085,-16.49006547,67026cb2d3287f7f1fddb64e2176a4b2b703cb88eabd7b19fb23db9128a0134b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-24,LONG,True,FINAL,2026-03-25T07:30:00-04:00,397.81,2026-03-31T16:00:00-04:00,337.62,D5_REGULAR_SESSION_CLOSE,-15.1303386,1.38508333,-21.69880094,QQQ,-2.26248942,-12.86784919,e44ff291b9d606b865744d930749816bc3adf0d055c9423d3246a62612709f4e,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-30,LONG,True,FINAL,2026-03-31T07:30:00-04:00,320.04,2026-04-07T16:00:00-04:00,377.55,D5_REGULAR_SESSION_CLOSE,17.9696288,20.32245969,-2.67154106,QQQ,4.4739831,13.49564569,bca64e0a23ceb8f975032c0580e6c477d41aad443278f773668f47bed7124d50,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-04-02,LONG,True,FINAL,2026-04-06T07:30:00-04:00,378.45,2026-04-10T16:00:00-04:00,420.7,D5_REGULAR_SESSION_CLOSE,11.16395825,12.33452239,-3.79178227,QQQ,4.08490052,7.07905773,ab86e5daf2ccc0bdc31201b83e07f2a11103a29c519be726a5557bf14a1fa024,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-04-15,LONG,True,FINAL,2026-04-16T07:30:00-04:00,447.72,2026-04-22T16:00:00-04:00,487.33,D5_REGULAR_SESSION_CLOSE,8.84704726,9.88564281,-2.64004288,QQQ,2.6416809,6.20536636,3148a595c35a33cac33f92ed5d829dbe868ae12433200156ead222927e5e68d7,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-04-23,LONG,True,FINAL,2026-04-24T07:30:00-04:00,496.0,2026-04-30T16:00:00-04:00,517.19,D5_REGULAR_SESSION_CLOSE,4.27217742,7.96370968,-1.56653226,QQQ,0.86268111,3.40949631,469e458961daaa961cc26ae4078dad7fc71e584144eeeeafa2697c9791b5491b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-04-28,LONG,True,FINAL,2026-04-29T07:30:00-04:00,528.12,2026-05-05T16:00:00-04:00,640.48,D5_REGULAR_SESSION_CLOSE,21.2754677,23.40755889,-5.32454745,QQQ,3.28246473,17.99300297,b1b063592443a3a0ada575521292a1076d8c865396e637c6c61489478630c518,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-04-30,LONG,True,FINAL,2026-05-01T07:30:00-04:00,505.78,2026-05-07T16:00:00-04:00,646.76,D5_REGULAR_SESSION_CLOSE,27.87377911,35.5826644,-0.07513148,QQQ,4.17178834,23.70199078,643e24db9ca314ad70edf45bb1eced4621415d1af164c78d487a43fb507fc09a,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-05-12,LONG,True,FINAL,2026-05-13T07:30:00-04:00,806.03,2026-05-19T16:00:00-04:00,699.0,D5_REGULAR_SESSION_CLOSE,-13.27866208,1.13643413,-19.08365694,QQQ,-1.43033777,-11.84832431,35a7f2f9f4c30f7a9958d07ed2a738116b7742799c75a6bc9e2b84a4d088fe73,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-05-14,LONG,True,FINAL,2026-05-15T07:30:00-04:00,755.73,2026-05-21T16:00:00-04:00,761.98,D5_REGULAR_SESSION_CLOSE,0.82701494,1.21339632,-13.69801384,QQQ,0.499367,0.32764794,9d233e7a9af916d23aad451f102598a36326c4a4a1436382f03d0d8823e0f10c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-05-18,LONG,True,FINAL,2026-05-19T07:30:00-04:00,668.0,2026-05-26T16:00:00-04:00,895.98,D5_REGULAR_SESSION_CLOSE,34.12874251,37.24550898,-2.36377246,QQQ,4.09414247,30.03460005,fab322a30c4e012d257f63df67a133652ab8f0b31acbfa077c547f43a47e360f,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
